CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
00.070.698/0001-11;2010-12-31;2;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;DFP;10177;2011-07-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10177
00.095.147/0001-02;2010-12-31;1;VBC ENERGIA SA;014540;DFP;6070;2011-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6070
00.108.786/0001-65;2010-12-31;1;NET SERVIÇOS DE COMUNICAÇÃO S.A.;014621;DFP;4826;2011-02-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4826
00.108.786/0001-65;2010-12-31;2;NET SERVIÇOS DE COMUNICAÇÃO S.A.;014621;DFP;4830;2011-02-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4830
00.115.890/0001-87;2010-12-31;1;SHOPPING CENTER TACARUNA SA;015733;DFP;5582;2011-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5582
00.185.475/0001-08;2010-12-31;1;PARCOM PARTICIPACOES S.A. - EM LIQUIDAÇÃO;014680;DFP;5878;2011-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5878
00.192.769/0001-59;2010-12-31;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;DFP;6221;2011-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6221
00.192.769/0001-59;2010-12-31;2;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;DFP;7055;2011-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7055
00.249.786/0001-85;2010-12-31;1;FORPART S.A. - EM LIQUIDAÇÃO;014796;DFP;5879;2011-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5879
00.257.846/0001-01;2010-12-31;1;BOMBRIL HOLDING SA;015334;DFP;6033;2011-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6033
00.272.185/0001-93;2010-12-31;1;CIMS S.A.;014818;DFP;5867;2011-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5867
00.272.185/0001-93;2010-12-31;2;CIMS S.A.;014818;DFP;7106;2011-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7106
00.336.701/0001-04;2010-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DFP;5098;2011-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5098
00.336.701/0001-04;2010-12-31;2;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DFP;5113;2011-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5113
00.336.701/0001-04;2010-12-31;3;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DFP;5116;2011-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5116
00.336.701/0001-04;2010-12-31;4;TELEC BRASILEIRAS S.A. TELEBRAS;011258;DFP;5242;2011-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5242
00.354.053/0001-00;2010-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DFP;6287;2011-04-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6287
00.354.053/0001-00;2010-12-31;2;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DFP;6488;2011-04-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6488
00.359.742/0001-08;2010-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;DFP;6133;2011-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6133
00.383.281/0001-09;2010-12-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DFP;5383;2011-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5383
00.514.998/0001-42;2010-12-31;1;ELETRON S.A.;016209;DFP;5575;2011-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5575
00.514.998/0001-42;2010-12-31;2;ELETRON S.A.;016209;DFP;5995;2011-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5995
00.545.378/0001-70;2010-12-31;1;SERRA AZUL WATER PARK SA;014966;DFP;6239;2011-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6239
00.622.416/0001-41;2010-12-31;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;DFP;11796;2011-09-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11796
00.644.907/0001-93;2010-12-31;1;INVESTCO S.A.;018589;DFP;5108;2011-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5108
00.644.907/0001-93;2010-12-31;2;INVESTCO S.A.;018589;DFP;5390;2011-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5390
00.649.881/0001-76;2010-12-31;1;GTD PARTICIPACOES SA;014915;DFP;5606;2011-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5606
00.649.881/0001-76;2010-12-31;2;GTD PARTICIPACOES SA;014915;DFP;5608;2011-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5608
00.649.881/0001-76;2010-12-31;3;GTD PARTICIPACOES SA;014915;DFP;5609;2011-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5609
00.649.881/0001-76;2010-12-31;4;GTD PARTICIPACOES SA;014915;DFP;6668;2011-04-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6668
00.743.065/0001-27;2010-12-31;1;LITEL PARTICIPACOES S.A.;015091;DFP;8333;2011-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8333
00.776.574/0001-56;2010-12-31;1;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;DFP;5335;2011-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5335
00.776.574/0001-56;2010-12-31;2;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;DFP;5337;2011-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5337
00.776.574/0001-56;2010-12-31;3;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;DFP;5481;2011-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5481
00.861.626/0001-92;2010-12-31;1;CONC RODOVIA PRES. DUTRA S.A.;019577;DFP;5741;2011-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5741
00.861.626/0001-92;2010-12-31;2;CONC RODOVIA PRES. DUTRA S.A.;019577;DFP;5816;2011-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5816
00.864.214/0001-06;2010-12-31;1;ENERGISA S.A.;015253;DFP;5374;2011-03-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5374
00.866.577/0001-80;2010-12-31;1;SAUIPE SA;015261;DFP;6131;2011-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6131
00.897.864/0001-58;2010-12-31;1;SANTA CATARINA PART INVEST SA;015199;DFP;5671;2011-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5671
00.897.864/0001-58;2010-12-31;2;SANTA CATARINA PART INVEST SA;015199;DFP;8429;2011-05-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8429
00.924.429/0001-75;2010-12-31;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;DFP;4972;2011-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4972
00.924.432/0001-99;2010-12-31;1;HOPI HARI SA;015377;DFP;4794;2011-02-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4794
00.938.574/0001-05;2010-12-31;1;CONC RIO-TERESOPOLIS S.A.;019208;DFP;6223;2011-04-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6223
00.938.574/0001-05;2010-12-31;2;CONC RIO-TERESOPOLIS S.A.;019208;DFP;6293;2011-04-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6293
00.938.574/0001-05;2010-12-31;3;CONC RIO-TERESOPOLIS S.A.;019208;DFP;6319;2011-04-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6319
00.938.574/0001-05;2010-12-31;4;CONC RIO-TERESOPOLIS S.A.;019208;DFP;6355;2011-04-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6355
00.979.969/0001-56;2010-12-31;1;CAIXA ADM DIV PUB ESTADUAL SA;015717;DFP;6144;2011-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6144
00.994.533/0001-36;2010-12-31;1;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;DFP;6404;2011-04-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6404
00.994.533/0001-36;2010-12-31;2;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;DFP;7138;2011-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7138
00.994.533/0001-36;2010-12-31;3;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;DFP;59483;2016-09-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59483
01.027.058/0001-91;2010-12-31;1;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;DFP;4680;2011-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4680
01.027.058/0001-91;2010-12-31;2;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;DFP;4737;2011-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4737
01.027.058/0001-91;2010-12-31;3;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;DFP;6626;2011-04-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6626
01.083.200/0001-18;2010-12-31;1;NEOENERGIA S.A.;015539;DFP;4854;2011-02-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4854
01.083.200/0001-18;2010-12-31;2;NEOENERGIA S.A.;015539;DFP;4855;2011-02-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4855
01.104.937/0001-70;2010-12-31;1;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;DFP;7713;2011-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7713
01.109.184/0001-95;2010-12-31;1;UNIVERSO ONLINE SA;019887;DFP;5453;2011-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5453
01.258.943/0001-81;2010-12-31;1;ITAITINGA PARTICIPACOES S.A.;015865;DFP;5540;2011-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5540
01.258.944/0001-26;2010-12-31;1;RUMO MALHA SUL S.A.;015709;DFP;5765;2011-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5765
01.258.944/0001-26;2010-12-31;2;RUMO MALHA SUL S.A.;015709;DFP;5938;2011-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5938
01.258.945/0001-70;2010-12-31;1;GRUCAI PARTICIPACOES S.A.;015695;DFP;5538;2011-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5538
01.319.044/0001-41;2010-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DFP;6371;2011-04-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6371
01.319.044/0001-41;2010-12-31;2;WTC AMAZONAS SUITE HOTEL S.A.;015741;DFP;16528;2012-04-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16528
01.355.994/0001-21;2010-12-31;1;ITA ENERGETICA S/A;018910;DFP;4957;2011-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4957
01.355.994/0001-21;2010-12-31;2;ITA ENERGETICA S/A;018910;DFP;5413;2011-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5413
01.386.256/0001-41;2010-12-31;1;VOTORANTIM FINANÇAS SA;018988;DFP;6012;2011-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6012
01.386.256/0001-41;2010-12-31;2;VOTORANTIM FINANÇAS SA;018988;DFP;6037;2011-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6037
01.414.107/0001-49;2010-12-31;1;ENERGIPAR PARTICIPAÇÕES S.A.;015849;DFP;6046;2011-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6046
01.417.222/0001-77;2010-12-31;1;MRS LOGISTICA S.A.;017949;DFP;5551;2011-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5551
01.417.222/0001-77;2010-12-31;2;MRS LOGISTICA S.A.;017949;DFP;5572;2011-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5572
01.425.787/0001-04;2010-12-31;1;REDECARD S/A;020893;DFP;4547;2011-02-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4547
01.425.787/0001-04;2010-12-31;2;REDECARD S/A;020893;DFP;4722;2011-02-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=4722
01.545.826/0001-07;2010-12-31;1;GAFISA S.A.;016101;DFP;5759;2011-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5759
01.547.749/0001-16;2010-12-31;1;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;DFP;6172;2011-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6172
01.547.749/0001-16;2010-12-31;2;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;DFP;6435;2011-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6435
01.548.981/0001-79;2010-12-31;1;INVESTIMENTOS BEMGE S.A.;006041;DFP;6317;2011-04-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6317
01.548.981/0001-79;2010-12-31;2;INVESTIMENTOS BEMGE S.A.;006041;DFP;6384;2011-04-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6384
01.608.571/0001-76;2010-12-31;1;BELAPART SA;016233;DFP;5884;2011-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5884
01.616.929/0001-02;2010-12-31;1;SANEAMENTO DE GOIAS SA;019186;DFP;6544;2011-04-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6544
01.654.604/0001-14;2010-12-31;1;CONCES DA ROD OSÓRIO-POA S/A - CONCEPA;017590;DFP;5713;2011-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5713
01.685.903/0001-16;2010-12-31;1;AMERICEL SA;016195;DFP;5895;2011-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5895
01.685.903/0001-16;2010-12-31;2;AMERICEL SA;016195;DFP;5942;2011-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5942
01.772.313/0001-20;2010-12-31;1;VALETRON SA;016225;DFP;5882;2011-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5882
01.832.635/0001-18;2010-12-31;1;TAM S.A.;016390;DFP;5013;2011-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5013
01.832.635/0001-18;2010-12-31;2;TAM S.A.;016390;DFP;5015;2011-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5015
01.832.635/0001-18;2010-12-31;3;TAM S.A.;016390;DFP;5321;2011-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5321
01.838.723/0001-27;2010-12-31;1;BRF S.A.;016292;DFP;5527;2011-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5527
01.838.723/0001-27;2010-12-31;2;BRF S.A.;016292;DFP;5532;2011-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5532
01.838.723/0001-27;2010-12-31;3;BRF S.A.;016292;DFP;6508;2011-04-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6508
01.851.771/0001-55;2010-12-31;1;524 PARTICIPACOES S.A.;016284;DFP;5729;2011-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5729
01.858.774/0001-10;2010-12-31;1;BV LEASING - ARRENDAMENTO MERCANTIL S.A.;020133;DFP;5005;2011-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5005
01.858.774/0001-10;2010-12-31;2;BV LEASING - ARRENDAMENTO MERCANTIL S.A.;020133;DFP;5022;2011-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5022
01.858.774/0001-10;2010-12-31;3;BV LEASING - ARRENDAMENTO MERCANTIL S.A.;020133;DFP;5032;2011-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5032
01.896.779/0001-38;2010-12-31;1;CSU DIGITAL S.A.;020044;DFP;5554;2011-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5554
01.896.779/0001-38;2010-12-31;2;CSU DIGITAL S.A.;020044;DFP;6422;2011-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6422
01.917.705/0001-30;2010-12-31;1;AES ELPA S.A.;019313;DFP;5479;2011-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5479
01.917.705/0001-30;2010-12-31;2;AES ELPA S.A.;019313;DFP;7469;2011-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7469
01.938.783/0001-11;2010-12-31;1;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;DFP;6545;2011-04-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=6545
01.957.772/0001-89;2010-12-31;1;SUL 116 PARTICIPACOES S.A.;016438;DFP;5926;2011-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=5926
