CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
00.354.053/0001-00;2011-12-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;DFP;15573;2012-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15573
00.359.742/0001-08;2011-12-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;DFP;15799;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15799
00.383.281/0001-09;2011-12-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DFP;14532;2012-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14532
00.383.281/0001-09;2011-12-31;2;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DFP;14890;2012-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14890
00.383.281/0001-09;2011-12-31;3;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;DFP;29341;2013-06-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=29341
00.514.998/0001-42;2011-12-31;1;ELETRON S.A.;016209;DFP;15709;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15709
00.514.998/0001-42;2011-12-31;2;ELETRON S.A.;016209;DFP;19463;2012-06-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=19463
00.545.378/0001-70;2011-12-31;1;SERRA AZUL WATER PARK SA;014966;DFP;14375;2012-02-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14375
00.622.416/0001-41;2011-12-31;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;DFP;15846;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15846
00.622.416/0001-41;2011-12-31;2;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;DFP;23001;2012-11-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=23001
00.644.907/0001-93;2011-12-31;1;INVESTCO S.A.;018589;DFP;14779;2012-03-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14779
00.644.907/0001-93;2011-12-31;2;INVESTCO S.A.;018589;DFP;14863;2012-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14863
00.649.881/0001-76;2011-12-31;1;GTD PARTICIPACOES SA;014915;DFP;15293;2012-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15293
00.743.065/0001-27;2011-12-31;1;LITEL PARTICIPACOES S.A.;015091;DFP;15803;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15803
00.776.574/0001-56;2011-12-31;1;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;DFP;14652;2012-03-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14652
00.776.574/0001-56;2011-12-31;2;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;DFP;14654;2012-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14654
00.776.574/0001-56;2011-12-31;3;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;DFP;14667;2012-03-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14667
00.776.574/0001-56;2011-12-31;4;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;DFP;14814;2012-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14814
00.776.574/0001-56;2011-12-31;5;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;DFP;16136;2012-04-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16136
00.861.626/0001-92;2011-12-31;1;CONC RODOVIA PRES. DUTRA S.A.;019577;DFP;14765;2012-03-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14765
00.864.214/0001-06;2011-12-31;1;ENERGISA S.A.;015253;DFP;14870;2012-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14870
00.866.577/0001-80;2011-12-31;1;SAUIPE SA;015261;DFP;15513;2012-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15513
00.866.577/0001-80;2011-12-31;2;SAUIPE SA;015261;DFP;15532;2012-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15532
00.897.864/0001-58;2011-12-31;1;SANTA CATARINA PART INVEST SA;015199;DFP;15738;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15738
00.924.429/0001-75;2011-12-31;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;DFP;14321;2012-02-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14321
00.924.429/0001-75;2011-12-31;2;FERROVIA CENTRO-ATLANTICA S.A.;015369;DFP;14325;2012-02-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14325
00.924.429/0001-75;2011-12-31;3;FERROVIA CENTRO-ATLANTICA S.A.;015369;DFP;15558;2012-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15558
00.924.429/0001-75;2011-12-31;4;FERROVIA CENTRO-ATLANTICA S.A.;015369;DFP;15681;2012-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15681
00.924.429/0001-75;2011-12-31;5;FERROVIA CENTRO-ATLANTICA S.A.;015369;DFP;15898;2012-04-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15898
00.924.432/0001-99;2011-12-31;1;HOPI HARI SA;015377;DFP;15456;2012-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15456
00.924.432/0001-99;2011-12-31;2;HOPI HARI SA;015377;DFP;15909;2012-04-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15909
00.938.574/0001-05;2011-12-31;1;CONC RIO-TERESOPOLIS S.A.;019208;DFP;15615;2012-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15615
00.979.969/0001-56;2011-12-31;1;CAIXA ADM DIV PUB ESTADUAL SA;015717;DFP;15118;2012-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15118
00.994.533/0001-36;2011-12-31;1;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;DFP;15697;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15697
00.994.533/0001-36;2011-12-31;2;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;DFP;59482;2016-09-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59482
01.027.058/0001-91;2011-12-31;1;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;DFP;14181;2012-02-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14181
01.083.200/0001-18;2011-12-31;1;NEOENERGIA S.A.;015539;DFP;14068;2012-02-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14068
01.083.200/0001-18;2011-12-31;2;NEOENERGIA S.A.;015539;DFP;14106;2012-02-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14106
01.083.200/0001-18;2011-12-31;3;NEOENERGIA S.A.;015539;DFP;14158;2012-02-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14158
01.104.937/0001-70;2011-12-31;1;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;DFP;15826;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15826
01.258.943/0001-81;2011-12-31;1;ITAITINGA PARTICIPACOES S.A.;015865;DFP;15509;2012-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15509
01.258.944/0001-26;2011-12-31;1;RUMO MALHA SUL S.A.;015709;DFP;15307;2012-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15307
01.258.945/0001-70;2011-12-31;1;GRUCAI PARTICIPACOES S.A.;015695;DFP;15507;2012-03-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15507
01.319.044/0001-41;2011-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;DFP;15737;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15737
01.355.994/0001-21;2011-12-31;1;ITA ENERGETICA S/A;018910;DFP;14541;2012-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14541
01.414.107/0001-49;2011-12-31;1;ENERGIPAR PARTICIPAÇÕES S.A.;015849;DFP;15760;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15760
01.417.222/0001-77;2011-12-31;1;MRS LOGISTICA S.A.;017949;DFP;15262;2012-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15262
01.425.787/0001-04;2011-12-31;1;REDECARD S/A;020893;DFP;14057;2012-02-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14057
01.545.826/0001-07;2011-12-31;1;GAFISA S.A.;016101;DFP;16072;2012-04-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16072
01.545.826/0001-07;2011-12-31;2;GAFISA S.A.;016101;DFP;16085;2012-04-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16085
01.545.826/0001-07;2011-12-31;3;GAFISA S.A.;016101;DFP;16139;2012-04-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16139
01.545.826/0001-07;2011-12-31;4;GAFISA S.A.;016101;DFP;16306;2012-04-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16306
01.547.749/0001-16;2011-12-31;1;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;DFP;15317;2012-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15317
01.547.749/0001-16;2011-12-31;2;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;016330;DFP;15347;2012-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15347
01.548.981/0001-79;2011-12-31;1;INVESTIMENTOS BEMGE S.A.;006041;DFP;15019;2012-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15019
01.608.571/0001-76;2011-12-31;1;BELAPART SA;016233;DFP;15705;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15705
01.616.929/0001-02;2011-12-31;1;SANEAMENTO DE GOIAS SA;019186;DFP;19777;2012-07-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=19777
01.654.604/0001-14;2011-12-31;1;CONCES DA ROD OSÓRIO-POA S/A - CONCEPA;017590;DFP;15369;2012-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15369
01.685.903/0001-16;2011-12-31;1;AMERICEL SA;016195;DFP;15386;2012-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15386
01.772.313/0001-20;2011-12-31;1;VALETRON SA;016225;DFP;15708;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15708
01.832.635/0001-18;2011-12-31;1;TAM S.A.;016390;DFP;14249;2012-02-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14249
01.838.723/0001-27;2011-12-31;1;BRF S.A.;016292;DFP;15260;2012-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15260
01.851.771/0001-55;2011-12-31;1;524 PARTICIPACOES S.A.;016284;DFP;15430;2012-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15430
01.858.774/0001-10;2011-12-31;1;BV LEASING - ARRENDAMENTO MERCANTIL S.A.;020133;DFP;14399;2012-02-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14399
01.896.779/0001-38;2011-12-31;1;CSU DIGITAL S.A.;020044;DFP;14829;2012-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14829
01.917.705/0001-30;2011-12-31;1;AES ELPA S.A.;019313;DFP;14978;2012-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14978
01.917.705/0001-30;2011-12-31;2;AES ELPA S.A.;019313;DFP;14989;2012-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14989
01.917.818/0001-36;2011-12-31;1;LIGHT ENERGIA S.A.;023000;DFP;23743;2013-01-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=23743
01.938.783/0001-11;2011-12-31;1;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;DFP;15702;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15702
01.957.772/0001-89;2011-12-31;1;SUL 116 PARTICIPACOES S.A.;016438;DFP;15720;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15720
01.971.614/0001-83;2011-12-31;1;EMPRESA NAC COM REDITO PART S.A.ENCORPAR;016497;DFP;15854;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15854
01.989.044/0001-59;2011-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;DFP;15739;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15739
02.016.439/0001-38;2011-12-31;1;RIO GRANDE ENERGIA SA;016535;DFP;14932;2012-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14932
02.016.440/0001-62;2011-12-31;1;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;016527;DFP;14977;2012-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14977
02.062.747/0001-08;2011-12-31;1;SUDESTE S.A.;016586;DFP;15437;2012-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15437
02.084.220/0001-76;2011-12-31;1;NUMERAL 80 PARTICIPAÇÕES S.A.;016446;DFP;14080;2012-02-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14080
02.105.040/0001-23;2011-12-31;1;VIRGO II COMPANHIA DE SECURITIZACAO;018287;DFP;15016;2012-03-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15016
02.107.946/0001-87;2011-12-31;1;TELEMAR PARTICIPAÇÕES SA;018678;DFP;15797;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15797
02.107.946/0001-87;2011-12-31;2;TELEMAR PARTICIPAÇÕES SA;018678;DFP;16049;2012-04-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16049
02.117.801/0001-67;2011-12-31;1;BONAIRE PARTICIPACOES S.A. - EM LIQUIDAÇÃO;016560;DFP;15756;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15756
02.149.205/0001-69;2011-12-31;1;PORTO SEGURO S.A.;016659;DFP;14549;2012-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14549
02.162.616/0001-94;2011-12-31;1;UPTICK PARTICIPACOES S.A.;016624;DFP;15645;2012-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15645
02.193.750/0001-52;2011-12-31;1;DEXXOS PARTICIPAÇÕES S.A.;016632;DFP;16211;2012-04-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16211
02.193.750/0001-52;2011-12-31;2;DEXXOS PARTICIPAÇÕES S.A.;016632;DFP;16214;2012-04-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16214
02.201.787/0001-85;2011-12-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;DFP;15795;2012-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15795
02.217.319/0001-07;2011-12-31;1;YBYRÁ CAPITAL S.A.;016705;DFP;15436;2012-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15436
02.217.325/0001-56;2011-12-31;1;LIGA FUTEBOL SA;016691;DFP;15452;2012-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15452
02.221.531/0001-30;2011-12-31;1;RDN CONCESSÕES E PARTICIPAÇÕES S.A.;019151;DFP;14763;2012-03-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14763
02.222.736/0001-30;2011-12-31;1;EMPRESA CONC RODOV DO NORTE S.A.ECONORTE;019011;DFP;15344;2012-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=15344
